Категория,Значение
C,459129.32717964693
C,133081.58034364204
B,358412.3359647365
A,980915.0138524537
C,759648.0555464292
C,74896.33231810833
D,454966.6558866299
C,386642.23175137193
A,640255.5540541535
A,131354.3942644685
B,784325.7926313604
B,775937.0496958824
D,55600.003414439045
C,407408.7861917591
B,402822.89007753436
C,164646.74569416227
B,874302.4112244389
D,818630.8877112735
A,711115.1178289014
C,724662.9806396363
B,219280.94349194205
B,208446.43721262924
A,146528.89858249074
A,325517.3181626916
D,942449.4166406837
B,387857.33489222
A,56439.63688623632
B,6748.966386440181
A,934444.2719613601
A,892495.3188402901
D,136626.67134950514
B,395415.11507327267
A,251318.82721908583
D,492209.8659725987
C,89938.39998145458
D,914008.5224139468
D,104084.92723394258
D,962213.3235926159
A,224262.6083236934
A,798271.3592303518
A,275768.892535501
D,161694.69289165194
C,110141.17244801902
C,670724.8493200687
C,591457.0798398178
C,405451.67152237217
D,321204.63781827537
D,761506.9473820559
B,972895.0520829478
D,272569.24233479175
C,510723.7452060053
A,150592.31906562165
B,245636.52786516366
D,901968.6062614188
D,860687.8874426122
D,90467.18585464175
A,950309.9725561731
D,536031.7336204711
A,417774.14092598984
B,551323.8941769698
B,660205.0626855484
B,254899.98187871533
B,989077.7095664253
C,404833.7354775222
D,447809.1061391947
A,960941.1391062358
D,706960.2164024216
A,66022.6873740195
A,471069.0748008676
A,359904.72561345197
B,746453.8391274331
C,403372.03252837405
A,858316.5116217805
B,112584.60322595453
B,14412.090499575148
D,921012.2862546764
A,819237.4082125712
B,687517.8567437668
B,20003.01073588029
B,371098.7174597137
A,351791.6199423136
B,850648.1654652085
A,122911.48972280041
B,693062.0877236752
D,654292.4187657931
A,174595.05615395776
A,521830.6921273398
A,255285.30879760126
B,419845.60113308544
C,35287.051825580114
A,717691.342658955
A,138951.71803518292
C,972185.3537040361
D,424603.09780354635
D,527756.4077467627
B,189685.6221332255
B,289923.62697862886
B,581179.6961899052
C,187435.40320982554
D,206381.0538749281
D,628103.7967770746
B,906461.1522355328
B,482518.5235832849
B,741223.3459488095
B,807167.4931989996
C,706321.4232156478
C,258940.63734175975
A,440967.68852130685
D,120459.96503340539
C,818607.7937515938
A,2799.7410633023856
D,435149.3663485768
D,894429.3216486565
D,713842.8069573853
C,569169.733651818
D,603753.4019344177
D,427837.2805454629
D,176194.71480382676
B,126661.23479361413
A,803575.4427564184
B,902805.405756103
B,828409.5017692429
C,861284.0348354587
C,317780.1504560209
D,189139.78245615237
B,132613.88602701863
C,436430.1747061504
A,262383.2492806718
B,918960.94310049
C,611633.0603761739
A,508624.6998348367
D,135100.20070859397
B,326961.9719556231
D,693452.103779046
C,195427.06988979995
D,169129.8328860139
B,98360.62151738002
C,217738.6267291226
C,770950.1962543353
B,630326.9032235494
D,456410.5073668011
B,536283.7654782705
B,374514.5243486112
A,847190.114726846
C,603847.734429977
B,879327.8659925555
B,972344.5070160324
C,753047.529619104
D,828995.4717061833
A,255049.0768119835
A,567890.5719727667
A,684123.0485567398
A,849818.2934903875
D,611725.2260514167
D,801271.0587358496
B,332485.68747501384
D,980840.9653718392
A,747909.5560618247
A,122685.86161353279
A,791595.5004263156
B,504826.302176972
B,901923.100584804
D,685151.1578567217
B,889814.855903556
B,154472.01448575943
B,613118.7012661608
A,853880.2432334531
D,679498.8960697616
A,104992.48144860318
A,626754.1973123564
B,409346.3254128661
B,341959.12679260597
D,830432.329049742
C,776535.2785174913
B,708731.8844149892
D,956051.5578377661
A,821133.5510316266
B,576849.8972896901
A,540216.4208288166
B,557098.9497517346
D,388297.2584626454
D,774024.1149840256
A,185284.66238650843
B,787851.3382669393
C,75848.70051440861
D,240313.70781715223
C,189981.29256216556
A,440481.1556675561
A,165161.0817569471
D,367588.55081067653
C,586517.1389147589
B,288826.9770473729
D,153137.96915243583
C,210235.63876973928
C,872649.7476500135
C,42649.059583759416
A,515571.53894786624
D,468416.9909370829
D,93748.46002662506
A,313196.5793854321
B,321993.2195711942
D,192005.1475886977
C,971043.9681457778
A,983558.2374141295
A,364401.04401511996
C,234868.94887261646
A,798033.4570145048
C,163113.0361138321
D,790412.0412546205
A,399997.6066261461
A,854622.6909035372
D,657246.0445148428
D,922835.2444442705
B,325887.55215163913
B,113640.42342376479
B,197254.60175201882
C,82643.96823454156
B,381502.29609516985
D,266051.4137789003
C,837931.7081851462
B,534240.8797597236
B,152376.84596920852
C,322172.0136039207
D,328381.5475986208
D,731634.1413573772
C,682458.3676117627
B,76712.20268083623
C,127876.53509791753
A,668274.1213812515
C,868316.4442863459
B,349211.2793911251
B,168057.4087679173
D,214259.66928595552
A,24816.08866945906
C,178969.50747610573
D,780176.0958505712
D,909638.4817133866
D,734911.4623062018
D,813566.7182217004
A,869551.500720179
A,573628.8855448583
D,741657.375452896
C,975646.1457002816
D,459499.03554173576
C,154442.70302672192
A,429272.3307143386
C,336353.63026482
D,230766.93508455536
C,133425.10664390662
B,697036.2888060678
C,353758.5822763409
B,885347.0194656466
A,428667.75666267297
D,267042.99524709984
B,858704.9244431597
A,184247.54508564045
B,802102.332779557
C,114648.60413051215
B,698878.1244651001
A,935806.9848289272
B,115619.33511990662
A,642233.0502356829
A,666306.8533147668
B,447091.8479301976
B,37580.001123352136
B,970792.326986373
B,527438.7887926329
C,774406.9569861506
C,54241.11792948616
B,461378.4374182942
D,740065.512910886
A,636460.8852659602
B,29215.16130579771
C,310659.9844878939
D,179595.90355668386
A,375694.8639168801
A,857349.5555269563
B,218112.05981413773
C,43013.87263270151
D,40815.44989836905
A,442736.1428389716
D,740666.1536675383
B,364489.2359625934
C,976180.4916551219
C,136518.5477558849
C,303589.6456929673
A,238903.1967780386
C,614140.6290900226
C,776089.3963183665
B,503835.8270103763
A,183686.41361827665
A,941654.8198677715
C,63852.641012904554
B,423476.83659336343
B,524624.6064156139
A,874099.4405538094
B,974564.3297586187
D,857632.7546380861
B,222748.94755406515
D,369379.12453228695
C,300065.4584657915
D,946535.4330712693
D,788821.9270411222
D,72173.1947476747
A,40139.78371358684
A,626350.6720940941
B,39746.252855457744
B,200581.25175403897
B,556741.3704245163
B,248816.87764873606
A,241020.41709284848
A,619572.630902049
D,430836.9444469714
D,498726.6627014399
C,712405.6588443021
D,984965.0708125838
B,204405.5811643263
D,227097.17315477706
B,964410.045514225
B,942442.3779733448
D,168782.88652863848
B,607901.9834667135
A,810290.3812017689
C,151094.33280615826
B,845667.9493280122
A,891835.5561324789
D,467169.2214693083
D,131435.967597352
C,814792.0319554652
A,946030.9705196092
B,135987.62885847504
A,641940.9044560767
A,990219.1784857818
B,186439.09533634983
D,602142.9677142181
A,716875.6145139734
C,794222.9780712235
B,570128.179645182
B,890240.7647693125
B,236414.48982340962
C,616559.6654180425
D,409123.53048682713
A,956939.9003163859
A,431548.69934664277
A,493204.9464676206
D,595458.016245779
C,196445.09487097795
A,434481.7888236333
A,954905.2451811694
A,642779.8753204041
A,235152.42522853453
B,461340.70013873884
B,21973.929293665595
A,737157.7530802701
C,846547.1059285618
B,988958.3923495357
D,849599.4464279942
C,764597.7962467899
C,156201.53329939523
C,743157.7660652869
B,794283.9822192091
B,900279.8162794813
C,754358.8923618215
D,539057.5135393261
B,848440.7859930075
A,79999.86905557044
C,268273.12948142126
D,956970.4080448025
B,240669.00313956387
C,889916.096460919
A,31919.820005013476
C,10187.27987252166
C,449246.5548582156
D,382700.57358280296
D,437127.511935859
B,713106.7589011713
D,114505.42252923312
B,327732.8104426376
A,968461.4153997417
B,649810.7395182875
B,491382.59261314396
C,199073.31248802296
A,498213.9916141194
C,359186.8262899527
D,574911.1476504098
A,726459.6055029186
A,179367.6922279478
D,844222.4050519312
C,199846.5028374832
A,735890.77374928
A,661291.2724063905
D,18980.57726883806
A,446325.22734968306
B,565213.3658146472
A,383814.9215444101
C,469324.39524243097
D,383882.98284151836
D,392082.45237605687
D,895661.4382685634
C,245689.3899275896
A,525725.2761690764
A,523294.8193025625
A,464897.5542866821
D,743156.457578062
B,745961.956936418
D,30624.212767078272
A,628603.563296173
D,616044.2696623643
D,625356.6029624933
B,959751.4164956496
D,40624.280637359785
B,305436.92378445197
A,972928.1060735234
C,947692.8364015651
D,994789.259792711
B,933305.7103540895
D,445824.2483333017
D,181083.26137598118
C,890496.2921939151
D,83994.16796005054
B,789891.1589263785
B,710601.4030560727
C,115365.94207279071
A,945393.6712434418
C,687474.0923241321
D,314194.9517789214
D,213097.30442988372
A,414275.1177647568
C,671911.7972623316
C,465738.9839028755
C,357765.77030051436
B,705103.8625656217
D,554904.2252221776
A,699255.1911029528
D,25419.53071982195
A,280542.99369004485
A,197578.7334110751
B,4214.610115387707
A,117534.23277824771
D,822746.8708597771
D,155189.6584752497
C,586573.6495761196
A,322807.0106544847
D,686128.4297979876
D,698034.2961735944
D,112538.8161352543
D,341837.0410897915
C,205058.22824333454
A,234206.17615582206
B,136516.1052943271
D,293383.6466302812
A,590252.7238790083
A,94557.72198039491
A,917998.9524502408
B,151155.84021778085
B,45790.164134888124
A,101331.24440918372
C,970599.4770759997
C,126857.22066561856
D,455922.5845529039
A,324874.19520360406
D,174651.42820949852
B,738725.2434789487
D,904188.6851582136
B,471890.34427299723
A,830817.0491162703
D,557273.0315928905
A,84415.07835909922
A,850148.6778897721
D,433408.4152263016
A,320684.7651128261
B,118486.5139893384
B,165802.7493624643
B,571411.6499041542
C,486606.7490107495
D,166683.11312608552
B,978835.0255689021
B,145183.78228046958
A,895878.0301110385
A,597063.2812074284
B,285405.8663755735
A,262109.33522775737
B,395903.80714337324
C,281891.6333426432
D,480941.09282947116
A,212957.51266822216
A,389171.39394690224
B,706621.6288907767
A,475566.24474117684
D,175250.65229332616
A,755413.8638477463
B,986077.8986566652
A,51985.125067524285
A,579023.9680505784
B,199455.82481272618
D,140642.57349623344
C,309604.46404917876
A,539623.6677440135
A,875059.2717426971
B,422555.73148661474
A,670116.1042398704
C,308427.06164074363
C,937173.8035786017
C,805134.7182945592
D,374382.08026477473
B,341516.57527122257
C,466360.90337070456
B,657025.4758627232
C,715761.1137934553
A,305567.6378555429
C,940031.3342201252
C,452228.21104592935
B,574807.2034648882
B,268440.39129637496
A,520510.79636653676
C,592494.4605774302
A,299409.33504936827
C,756827.7507892186
B,771432.484985313
C,9013.652095913094
C,446651.6396262652
B,884897.6449063888
D,212872.84647213478
C,258898.6944688667
A,447397.7425902599
B,360308.7394236709
C,528750.5455727248
A,132018.27813797162
C,308290.94969967176
A,794088.3612491286
C,89905.01695634167
A,254181.10318839547
A,601638.1112912494
A,394270.3295422177
A,22421.060809192815
A,229422.05820052963
A,624648.8321788161
B,703818.812828835
C,106473.04137201418
C,582463.0121558179
C,300670.0678472822
B,309987.0111909745
B,133587.23358212953
C,951071.3837517954
A,550916.6968536068
D,649131.8309298191
B,159821.56622819434
D,933127.7830536218
C,674414.9192527849
D,480265.00226655364
B,51722.823841187426
A,440522.145500461
C,175465.3690088548
A,940647.1294837912
B,991121.1402427665
A,98311.12382458663
A,157009.73100635706
B,575220.6932929514
B,426886.47984703287
D,551078.2236384392
D,730395.4943141866
B,572134.1976378917
B,488448.8969554867
A,799978.555520017
B,556368.2477736828
A,440793.2903341489
B,749078.3739671089
A,707084.4755261068
B,594898.3640034425
A,736020.5023463453
C,87222.79613683837
D,554607.1408173579
C,6986.773194127771
C,262571.46038885723
D,476946.9201111555
D,823968.7205716788
A,696590.9083494559
B,780742.1046962134
C,261928.24040082097
D,991423.2687174958
A,628241.3560249396
B,216022.64570734574
D,814456.3475540393
B,241558.83240607666
B,579615.4575022475
A,636719.8157860382
B,219861.64259092967
C,146518.30058985593
B,157974.3266529132
A,603512.7705847813
C,199721.24729973372
D,174345.97974571498
A,437512.9654447844
B,873900.696477252
C,722019.5331900698
D,73107.90165322501
B,265227.81782567484
C,62134.62765445643
D,481977.7510470494
B,717197.1073173012
D,976655.5391061635
A,620285.7343341837
B,43111.71575740857
D,435750.3455500098
A,116854.55707477988
D,787814.7846843573
C,831807.1410190426
C,214546.72572522427
A,636193.6968237734
B,255677.92547619095
B,877643.8420140072
C,914114.8397089576
D,934216.5441095348
D,773987.4286744269
C,956459.5479975622
B,408688.4767797929
C,94416.26497460254
A,324518.7547230114
B,671022.8700409537
D,999332.3307264184
B,286909.36590763414
B,492725.44828986074
C,963791.5858974652
A,485907.98668000323
D,823921.4985730989
B,237568.76703808416
B,106265.35625249079
A,786779.5071479948
D,40703.92937408007
B,94313.60037534208
B,766551.9144476291
D,59578.59379769703
A,417438.1632792754
D,64582.460151862084
A,856722.9692122429
B,25284.983475512112
B,27501.72545534424
D,729803.446928171
D,714145.5775411755
D,662906.6956441401
A,667993.0964036451
C,529825.654885746
B,808958.7181222779
B,453582.3707628229
A,397851.8365357475
B,341886.4411871706
B,366994.89224853297
A,183230.8218117319
D,275267.7290793787
D,891846.9589454877
C,531624.1765230891
C,458390.00586352707
A,432696.51596087066
C,195773.65834294702
B,724024.2191273477
A,35378.08688648203
C,875977.8365953121
D,882478.9568955654
C,43134.551725421465
B,998606.458991781
D,770462.7664218831
A,641439.3944160173
D,453472.508288998
C,149778.39919110492
B,608812.6169023055
A,555123.0101650128
B,578841.7227230549
A,32884.81182471115
D,608579.5362204928
D,312441.5847554728
C,17450.716339366234
B,721077.2407777489
B,418682.7764236132
C,914340.7164678766
C,462608.0019411644
D,125830.71353168551
C,519772.61332044145
B,61316.35455080841
A,475277.8405205727
B,298001.12860375596
B,41233.57557119978
D,494403.38051542477
B,338509.12486855366
C,996776.5468057826
C,631350.8493181127
C,660126.5312151022
D,193581.7996663123
D,278100.02095630503
D,898701.284877493
A,728206.8923315039
A,261504.01326576446
D,351455.52424593683
D,786790.3206608476
A,4584.4277253696
A,256571.9259678615
A,274747.23549044214
A,117035.25980135454
B,792185.7019430831
C,679821.7012500468
A,204158.62988156453
C,30749.262139673327
C,173610.39556646917
A,794084.2161087956
C,347570.16558502696
C,187646.38963136103
D,149813.6113664932
D,31344.210967963805
C,411676.61960809375
C,346116.6123116789
C,284874.9521149565
D,995348.3051753558
A,653730.2616503229
A,265680.0500726589
C,221394.03843895433
B,835928.3708936878
B,154060.2237130998
B,988876.1026808117
A,938547.0237648814
B,573379.6835373199
D,875249.5813111188
A,198078.64462472612
A,42556.094146606105
A,607109.7437914801
C,82221.48511872863
C,53064.29027723336
D,675948.4161055862
A,103362.8356352242
A,80932.22555625768
A,761133.8057965995
A,871142.7098601863
D,795429.4182478929
C,285504.2541365279
C,952861.9018896114
B,650078.341249282
B,249703.2864753661
A,615196.9619800152
C,107127.94910534873
C,977919.1610365042
B,926646.2985333634
B,739344.2100333263
B,431413.3695904705
A,988948.8477375936
B,460495.7095257292
B,756987.0281764903
C,265471.47007352876
C,839250.3178377309
C,276469.47209507844
C,228898.48941874134
D,846314.2725374276
C,139246.8784790666
C,791388.726259143
A,912145.3532461583
B,956141.8467139769
C,342683.12595157424
C,324059.827325762
C,824625.1463403925
A,680012.4226773432
B,31229.285472139323
C,93384.84552007698
A,324531.7143121832
B,208382.67694595613
A,472345.0534933463
A,434130.6807495314
D,709566.5897334634
A,25073.817834465273
C,474289.22180988995
B,154219.99705303358
D,399491.37155280955
C,990467.3565611523
A,701690.9695371126
D,245668.5259700696
A,414208.8745613004
A,979468.4911318171
B,302857.5823718963
D,679100.1256106364
B,680340.6126077814
C,227374.9569875556
C,826737.1040183384
D,599954.0304559368
B,539409.5754660924
C,423079.4262828943
A,891145.4327703258
D,128687.35689713374
B,303478.6728772234
A,653097.8674407561
A,747060.2936240814
D,296446.3063079843
C,499154.95258231
A,462269.29330973123
C,289154.71728315024
D,858739.2930690263
A,331439.6721478166
A,457183.21254352987
A,454236.2814087859
B,386320.66735431715
A,600266.9183522929
A,947538.2831588988
B,996369.3437262541
D,35689.36292545743
A,11274.333978084638
C,414125.471108117
A,539489.2390530001
D,667275.1083754963
D,257888.2233447466
C,657736.8147926405
A,392961.28337236145
C,172945.04586122627
A,46041.776302657934
A,80963.37572256973
A,72703.7530117518
A,326611.181862942
A,731502.6407566902
B,101398.40392536425
D,486849.2335724146
A,79270.31439155107
C,467042.4324416236
D,333898.57959555415
A,310864.71085141966
A,123197.89710860186
