Категория,Значение
D,245671.1273956531
D,380614.01517282624
C,591487.2774647418
A,449709.8090811025
A,334210.41405941977
A,713920.8264145963
A,389685.5296229221
D,908476.121852569
C,242333.5273083145
C,814772.896009624
D,354542.17270801036
A,246263.22002857516
A,309284.496506089
B,834671.3937270204
D,861641.8824625602
D,874161.8527693916
B,980779.9957233579
D,706953.9274473299
B,519824.7049376743
D,488295.5159793053
C,566259.7532559873
C,80808.56773608713
D,528514.126684396
D,395352.6983347134
C,321263.4360639479
D,541635.5971399581
D,240476.95796424107
D,783368.4452528663
D,406930.97718248836
D,161386.00097844435
A,685970.6263886588
A,333353.34115398396
D,360516.9728088203
B,938288.7947895029
C,8837.37819694308
A,261488.3503373432
B,893254.7020145461
B,614061.3319918046
A,853574.2299202502
C,408141.12896744616
A,595708.9004418805
D,247752.67154139347
B,267365.22494456184
C,154267.57792800094
B,202463.4219572995
A,645293.6968988918
C,277964.83879612945
D,985577.3446315832
C,910571.76770956
A,5490.4150831425195
D,854438.2290530772
C,108264.90163669123
D,234248.94928014217
B,526489.5234742438
C,793369.4470415674
B,878504.9989216217
A,38630.757642407756
D,438712.5979888382
A,192005.7176799995
A,153838.7553300089
C,708585.6830858376
C,182776.6833721184
C,583736.6934417699
D,228969.94905099578
A,344810.226016919
D,952811.9630187826
A,349722.2258277217
D,277737.0964636734
A,437501.319703832
A,939008.715315851
C,901754.899384933
A,419656.9983956534
A,85294.64947533027
B,83823.84577861201
A,443419.17899981485
D,267533.4145358506
A,141636.3202011698
C,17138.616138694495
B,855205.9259068035
B,819382.3596767362
A,184280.41851497057
D,794734.1612696353
B,108552.90724814215
A,628032.5574364518
D,790151.0717649948
B,321226.494444522
A,911010.4309435656
A,441437.9963733127
D,306411.7596732787
A,484292.2397088882
A,844988.7531346836
A,124464.20244701773
A,736272.512541671
B,38887.26771949103
C,152079.23513366305
A,152047.97557200678
B,546273.7909135954
A,233148.51172227878
A,321324.8005471152
B,85553.45966062766
A,397656.79506349715
A,832111.054176175
B,323876.87203995517
C,817311.224304874
C,971357.6681415875
A,696083.7454141022
A,322166.83124266367
C,471297.3336323203
C,738090.6701972411
B,172637.9561766822
C,623001.5788511834
D,166419.32586748854
A,212279.2857356598
C,138686.298333181
D,541400.2293396193
B,353391.08702499355
D,435538.60866893444
D,562287.6755514555
D,552374.8876939627
B,401712.55399531615
C,498096.907057593
D,816856.0462410593
B,712292.6811213439
D,761454.6837373141
D,751384.7217060765
D,157710.26779571472
B,902341.2815611323
B,274253.19383283606
B,800113.7088482997
C,838896.9603788109
A,266812.44717516797
B,693581.803608982
C,241132.17959793366
B,487717.53120590624
C,459559.10588142445
D,911088.7078978603
C,66893.77712843558
C,522896.38235937274
C,911637.0385609907
A,71864.51753746615
D,664876.1593348564
C,702467.9964169035
B,848210.928137696
A,146003.26138746188
A,735275.261638167
A,74289.72316699111
B,274862.28319699655
C,414739.8602214787
D,33806.63351243707
C,554489.2010387767
D,516040.72343109874
A,135889.38640256555
D,936695.4223048498
D,30477.18609123917
B,326361.19136203703
C,138025.59619877508
C,165959.18723977244
D,736373.0679440759
D,776116.1148275184
C,929353.00278739
A,628937.2475115454
A,626542.7919609217
C,200293.8412523023
C,925249.3503972222
C,367939.3210568519
D,60295.12286276295
D,608074.5940955866
C,130157.18020253841
C,95032.34958700913
D,789758.1636498288
D,992764.2279136028
C,650710.1027947688
B,909146.06270216
B,969354.301744115
C,219521.61761652833
D,407797.09919648943
A,407511.64390068594
B,786066.8073568331
A,874109.0013533647
D,563354.8430676103
A,716058.9930642676
B,432883.84457386134
D,953515.9897139682
A,54099.04772581675
B,435255.25324719015
A,908663.0941713954
A,197797.86137545184
A,674977.246666793
C,685957.3535042264
D,150897.76247101417
C,780386.5615787763
A,616801.2144134657
A,986706.1197673517
D,582170.3530092998
A,212655.39570662752
D,645141.8128042656
B,320233.0801984229
B,247426.47616396274
D,663926.8350147485
D,79931.21883531052
B,419058.7468223181
A,86511.47216120957
B,881569.5725699681
B,986289.4525902693
B,937536.723453576
B,417928.4859566458
C,45313.873940560414
C,614185.0392436956
D,665328.917945067
C,264080.35773546813
D,209468.52210195543
C,46113.96081346108
A,162653.80652226013
D,759342.0229975443
B,17859.472720317848
D,485602.60785671795
A,864066.377432583
C,618060.3594898664
B,718368.0804412033
B,893956.3315010247
C,636448.1378703424
D,739380.5756888558
A,573307.618699293
B,571225.0676231324
A,696992.2863987319
A,883110.8833276433
C,132398.31230523714
D,778695.4290746007
C,252811.60892312904
D,546466.5689203062
D,676654.7930240887
C,647711.0419552996
D,550402.1631583627
C,644014.800413631
C,404379.5095580313
B,230076.76307950265
C,373060.41513532586
D,542658.1968752203
C,848859.7446929847
A,612659.4304255067
A,651954.1744228383
B,735461.9799450275
B,189591.34982256952
B,995904.4283948814
B,616614.4934645554
C,628649.3637959386
B,339325.50195259147
B,264045.0220382291
D,646142.8946789559
D,413445.1308202494
A,501198.6156068028
D,803718.0879317764
B,906464.7836788977
C,203747.79709490575
A,662430.8614958486
D,44464.8092635811
C,301657.0323342741
D,82456.52741799525
C,387360.2294959877
D,694522.8101308906
A,402618.68960359937
B,661227.2629118026
A,441570.0110462425
A,794182.2582050596
D,232487.36568707819
B,346973.38882351713
B,290977.56626516813
A,86012.67312840911
D,294751.13966614386
B,601310.7822257325
A,34923.388523605216
C,372714.57106776664
B,564050.9066699835
D,430384.95212439564
A,225813.76543736574
B,289016.8697448107
C,421904.3117740341
C,417916.2599034276
D,35903.1646496647
A,781427.3212354516
B,783747.2469309598
B,982400.8659638609
A,53895.93838255735
B,626357.7166383822
C,852771.1830589222
A,25977.851822926114
A,968644.8492020748
A,348724.13652182475
D,567611.5901089226
B,408189.6963075814
C,321197.39086646336
A,677657.2357994278
A,564649.0669731465
C,692928.457728865
D,173252.98848728123
A,64641.94352422026
A,431274.63173156354
A,577414.5628253929
D,891739.8726875305
C,94954.63876541487
D,453222.7691538947
B,93297.77566650599
D,164224.14329797452
D,667440.5648950927
A,393236.7353589091
B,155782.4009986606
A,393309.6696965811
C,570220.4974031547
C,308548.959613828
D,29783.4790449204
D,559792.4910683732
A,317333.1492366598
B,106188.48475248333
D,976734.2306309369
D,432611.29473675974
A,514425.5086886943
D,819968.1616601592
D,421453.141688941
A,300210.738120365
C,199176.61786613028
D,327623.5850972191
C,552342.6756470049
C,297254.2831839066
A,710263.4190838734
B,548232.9872282909
B,213266.57250699433
D,386658.56378772267
C,857360.644567286
A,931403.5207915511
A,715438.3407080083
A,376228.62122330716
B,691811.9285432101
A,85920.77720264501
C,309989.1336805829
C,630787.7450125512
B,529303.2937521054
D,632581.6498406588
B,869130.6143127783
C,465042.3811477011
D,963002.5885756309
C,923242.1402333236
D,178057.60643254776
A,306448.16562535573
D,240405.39760520152
C,777700.04163538
C,170919.6226378813
A,753584.0760909303
C,932234.1862228435
D,486416.65948546375
B,368341.3981957989
C,568146.7413408202
B,694344.2197366459
A,116929.26015451898
A,897850.4889043082
C,87461.9394052598
A,452903.15149139136
B,499363.70849597844
B,888100.3319700569
D,687161.8270979209
C,139991.65569396588
A,584138.1397894867
D,864342.1521601742
C,112304.28338959697
B,525460.6603822648
D,403982.51886186795
B,630569.6023080233
B,889549.0665953276
B,416949.4775185338
C,427360.59609905677
B,642121.0569383785
D,40287.99914198067
A,520445.270369003
D,496966.5993396545
C,329322.5255227293
D,136445.74025240107
B,702980.4075813575
A,471031.64769543905
C,594648.6654021844
B,902935.2927109456
B,508822.4575283335
A,409907.3081243134
C,641059.35299678
C,202361.1751754859
B,272172.5157467974
B,693935.8128779365
D,447221.6037197615
D,362171.76340664126
A,527059.3533779156
D,688135.6798942507
A,129313.72454098678
C,775374.8015527434
A,98163.96286941276
A,623104.7618502207
B,38535.88179596301
D,82021.69112480251
B,191469.36640832134
A,448870.4516651041
A,964723.3696458838
C,85387.34064081156
D,892390.5026159607
D,934308.2188153306
A,762411.9069951688
D,463463.7475683012
B,373377.08295369876
D,45650.08319249741
B,404326.2109665702
D,505578.32642907486
C,575753.588032025
B,600155.8269770958
B,442419.9808141176
C,955019.2536460473
D,207225.64690918432
C,415903.52343255485
C,102429.66675949583
B,750719.076266143
C,851987.6921912301
C,762509.2976465356
D,180116.55731048316
A,66459.79632225196
B,679653.886025177
B,607917.9285573711
A,216154.09751916857
D,385231.96242319926
A,93145.2195927397
B,373090.1348712603
B,490339.8293939289
A,529973.9917856785
A,843300.1880761285
D,249463.1530386554
A,287573.4168402738
B,479423.8619659357
A,624831.0950159348
C,243409.56986206453
D,934962.3121133731
D,785824.2569164141
C,255069.74929761904
D,646001.5374056747
C,960086.7213552586
A,96457.4878156742
D,472573.44247754075
C,599514.9317596935
C,814847.8767314946
D,290494.852901253
D,181152.00725329816
C,834148.8730262193
B,466098.9081825815
C,538745.2060544109
D,83677.39487686388
B,434815.90041177365
D,9147.491050613076
C,740944.0338729656
B,975178.6940061841
C,786469.9054475178
C,494003.6789537187
C,409733.7206009656
D,85668.53506613092
D,729594.9387096829
C,362783.8934598806
B,610710.3875322796
A,573337.7702798955
C,765172.6194313422
A,265112.84381457214
A,423250.13291850913
B,707073.375609468
C,443884.2682452029
D,397122.3865013406
B,931030.4293162492
D,647168.5167185317
A,157390.00673356807
C,98845.10867327634
D,335378.6274143308
C,412987.22311094473
C,381816.9677505616
A,841747.9826341158
B,990802.8423937582
A,673398.4815894327
B,466518.00982146576
B,392599.1705995305
A,104968.56959518664
D,366905.11022148986
C,367946.15527135
D,716469.6194818531
B,330622.3365601204
A,919624.3554492661
A,592879.1176385304
C,576244.4220015379
C,608082.4448563202
D,252113.02982910312
B,152147.42685834714
D,924160.2588550994
D,630789.8265228492
A,273512.13539811847
B,774319.447829434
D,104251.43463097519
C,420671.2419809323
A,515737.67620430543
C,560905.111458363
C,548332.540731719
C,355881.29000422877
D,671521.4851160151
C,976942.6893791092
C,508048.02166747284
B,956710.4108359407
B,322256.4586086167
A,477907.40845344646
B,83494.09824897425
A,260694.53953760024
A,364287.03923817264
C,283060.3159406544
B,102091.49638559189
B,772804.9602401516
D,823364.1801216552
A,26365.72852809238
D,357554.8194150994
D,10263.28266072074
D,312997.94743070717
A,806231.9361126861
A,95447.05368326322
B,532150.461317717
A,916700.2690857042
B,466861.8338389856
A,504263.2375011159
D,162535.17375092575
C,120176.73923468431
B,400705.6892829668
C,407212.73179032136
C,387112.67362397717
D,855853.8172341922
D,505516.61373558396
A,429338.86375331075
D,636016.1563755396
D,392856.9806280411
D,914224.775133994
D,344097.80031602987
C,863445.0175529493
B,538984.1797515874
B,846995.7709851824
B,208953.77260865257
C,228448.36742975982
B,360129.96981476084
C,402754.18887476966
D,369546.5329419337
D,401751.2243279768
A,535075.2513331821
C,169619.7532836622
C,334061.7146219544
B,238804.822130089
C,346815.3058987047
B,756474.1635959813
C,573451.9224921893
D,951597.0347070761
A,402444.4946607121
B,90517.36355555628
B,30662.69764439833
A,403635.07385392406
A,664671.7880101367
C,748032.2257754981
D,135330.05857684198
C,429888.0480239864
C,880103.489100583
A,729933.196961145
A,14795.55966578705
C,264204.635826363
A,514523.22356467537
C,634897.4800702619
A,61657.11649160066
D,21495.03681860887
D,546174.2814994795
D,862233.5435830809
D,588456.8518151096
B,322115.4659527429
B,816937.3496651952
B,1294.40025302463
B,871993.9874580712
A,517959.65664869524
C,547249.1148989215
A,155562.8622495626
B,117165.260017287
D,899395.8633635044
A,167947.2245041601
B,971681.0051843124
A,265762.1907300499
D,42491.514511607595
A,972481.6794972796
A,127000.41725470213
D,154012.43758158368
A,462050.3422005831
C,694710.9807281889
A,478182.062878002
A,595782.0153639015
C,143604.27809348764
D,30326.88312886844
A,357822.64035327325
A,796247.6398454707
A,199368.64847989823
B,617011.0501978936
C,966105.265733955
B,69133.05965002526
D,247524.55026678034
B,247346.4771024938
B,897277.6498278666
D,167712.18756614535
D,763194.187113791
C,715158.4557805656
C,641741.6729981505
A,581674.8564157599
D,755879.5810944731
C,900045.403890656
C,751558.1246153755
A,739841.2616310482
C,657466.4430830928
D,6559.01921159785
C,216788.41277075745
A,609431.2387409803
C,902777.0155148769
D,657316.6892156315
B,836253.9549722768
D,547159.4937817993
D,371348.246149408
C,452860.65663344366
A,514175.05737365346
A,573923.1471152104
B,451830.3412297764
B,128863.48198532716
B,314632.6914766306
B,452552.9734141964
A,475879.9101045531
A,421033.40679396206
D,613918.6865604338
A,496811.59166847076
D,616896.2275812896
A,54966.67562111601
B,405834.7025744992
D,816120.3168690254
C,305811.96100344276
B,109099.96684650036
C,770627.3563706268
C,175948.86636954587
D,887719.8283355614
A,95828.60311999165
A,19878.049457765836
A,614725.4539105463
B,319713.73810899217
C,612996.2589928387
B,76712.06540494558
B,71521.01195143124
A,333874.6764294367
C,17958.58021795349
C,200087.71044976602
D,369551.4344694495
D,973354.8027170649
D,848537.5692623705
D,44708.6396557419
A,987465.4887541449
C,275562.3164935323
C,918266.499926248
A,378285.77410032495
D,928518.5592401045
C,397547.4849239544
C,787158.7414226284
D,242181.62745557915
D,234528.84179735766
D,470850.96491925936
D,617596.0372120764
B,867757.3981517161
C,679108.5199211874
B,883101.5420209204
B,732664.8962039398
C,884397.9147450427
A,537888.7108335295
D,253719.69008575822
D,153102.38153096644
A,448558.09865666274
B,797404.1743054589
C,443572.4607504412
B,712776.2958492353
D,31084.81659781093
D,697052.6983718404
C,674154.4042069777
A,320023.56028037646
C,183697.29021114367
B,708144.4172570478
C,8769.204873064207
B,938972.6361104354
A,668130.7279309469
D,114208.57460321087
A,282784.1360420501
B,733368.5944838255
D,181411.74094360747
D,483655.7564859915
C,373357.18842616404
B,576962.0102355853
A,242237.06067216766
B,986012.545850184
D,705839.7171140733
C,493840.6636306286
C,579372.4886157997
A,528808.8040829797
C,645042.0781492724
A,981264.3420553943
D,193785.6910998107
D,888045.9570992887
C,73516.57404906354
B,382311.22256557405
C,202858.19399873418
D,810303.0305455584
C,5387.133318873416
D,112223.73380284078
D,742045.0727577165
C,691268.5939151621
C,852834.097427938
A,463089.9804667661
A,452892.4658776542
D,679916.5551689196
B,761275.1531645576
B,21114.06616007183
A,368978.26481492823
A,650078.6120428867
D,735362.1129967646
C,697695.1705532734
D,708972.2832282508
D,273483.6248658049
A,439665.3261948451
C,342586.3518413349
C,995057.3862458435
D,168902.31273762035
D,296600.2333318958
D,832878.8511500029
D,729150.5785363558
A,369555.83569119585
B,762938.862630692
B,599738.893769791
C,338590.2544005569
D,338340.08029350213
B,107889.7587493367
B,465702.75139227824
D,223457.9879228409
D,293010.34111657285
D,871090.6865293082
B,397498.2221236309
B,491903.6064102963
D,667300.5746141936
D,271881.3435350108
B,324917.99801374733
D,933296.2689473892
D,485070.2248078793
D,609885.6902694161
B,624467.2270908398
C,358260.22792260273
B,569625.6688178575
D,748741.3299162779
D,34815.61600776917
A,583137.6188143715
C,478697.2688099812
A,60081.44847735974
B,431317.35944261076
D,845616.7607347311
D,206217.98832552484
C,475999.08184189635
C,927736.1408137202
B,623826.1440090724
B,928038.5117473279
C,84168.7136986874
B,458904.28405569063
C,932494.9498009149
D,168352.03302658265
C,450526.81543897087
C,211561.17772883642
C,293814.43109364016
A,863007.8478605418
C,107594.53446005395
C,883185.672727495
C,673618.2873958617
D,262680.67869157443
D,925729.9970421133
D,183833.45077332424
A,282589.9855793392
D,882569.4391417721
C,826100.4048998081
A,671045.0420961962
B,469134.0458360133
A,712671.4556203859
D,530841.5774701976
C,535183.0862391612
A,393885.4594438441
A,672119.5515865211
B,417081.82574216777
A,94494.61831910322
A,108326.68739681816
A,243566.21536545365
C,247441.53554126402
A,84472.9803173866
A,560556.3418918422
D,454891.6715980683
B,993254.8147323427
C,223752.04100659752
D,56682.64521940303
B,910541.0460348532
A,614362.1522308827
A,797154.085448625
B,672848.4334626432
A,858436.3938012893
C,657574.1938222648
C,807612.8607984602
D,780657.4301423467
D,757377.092848445
D,590037.9663422098
A,173680.46463719278
A,776143.4571211499
D,130449.21093181106
D,291663.67921492184
C,489870.3493836577
B,763975.9504488462
C,391226.9103760444
D,503706.82650116115
D,919425.5555177394
D,559134.7845080954
A,968589.1844071823
C,386109.55302025017
C,906003.4135381291
D,884677.8156358371
D,394966.51946910843
B,159919.7528819305
C,780329.326065658
D,117248.88157263158
