Категория,Значение
B,451149.62760193757
B,752642.6117403187
A,140254.15469203662
B,782915.8384111469
D,191835.73771976016
D,69699.13440235687
A,905210.4295088823
D,372698.9498026184
D,748202.2153631342
B,258564.50435611868
D,763548.8625613708
C,926592.7991831782
A,165153.6802889745
C,405889.940421311
D,191085.99480251342
A,565158.3844522401
C,25371.679261115165
A,839789.0574485998
D,986638.4802877903
D,188056.42794997134
A,656982.2281734947
D,764017.6663677202
C,572845.5047430409
C,75679.94559014535
A,400677.27160936483
C,548910.8515829368
B,996075.1199649284
B,248883.71765733496
B,514742.0613603122
A,513615.5102190362
A,920178.4148839633
B,729537.2605377155
C,71514.40405619181
C,819085.3927819836
A,358864.73044931446
A,798222.5579781132
A,660437.5212921678
C,100202.7585360742
C,719929.8323043971
C,741543.3743106383
D,220819.5689245065
C,214304.5079913578
A,267763.53789017524
A,998319.9802872979
D,387443.7433554223
D,354082.2153625336
C,938995.87240491
A,751481.1204157354
B,780736.2102617284
B,75533.13390552862
A,814235.1759633246
B,471548.83120970416
A,284354.76641175797
A,385552.0419778425
A,674683.7246024752
D,768565.8233075149
D,489703.0925420222
B,436350.4104230648
C,718215.7840417981
C,12292.936969224844
A,11832.511012592195
B,830610.50873459
A,423634.6000933456
A,734339.9317778964
D,827433.4208721553
B,931635.9698381454
A,255406.61319627566
D,785638.4205289187
C,912195.3241006021
C,238190.0527862837
C,116123.10770316636
B,707085.1974079447
D,237186.11038937498
C,89403.06641133799
C,889587.0805805997
D,525462.2930814828
B,205136.9074435535
A,721267.7250926243
A,383330.828369131
B,982918.2261289653
D,325608.5241184488
B,35785.50403393632
C,260685.44082647472
C,530923.47529504
C,822470.4085932507
D,455951.32583901344
C,435534.96077934693
B,262607.0918045904
C,428156.0240120432
A,821440.3498119802
D,151264.17151630533
C,881.5017827031868
C,943119.2288980577
B,320037.0288968015
B,65156.475175421
B,156159.99004155735
D,121468.62854524987
C,179256.32432095028
A,445704.0504182874
B,978804.9009654559
A,754112.3743719829
A,989561.1435094557
C,739033.5459227507
C,971931.4085111753
A,494929.8161887687
A,274373.84230515274
B,393274.6429002301
D,42016.0384317787
B,602507.732125873
C,349706.91082371655
B,526012.2357958219
C,569361.5636532136
B,50847.25937598955
D,946026.0160652836
A,162839.7249129605
B,218877.2245050563
B,588355.3658075293
D,836425.1659131607
D,822572.141546976
A,972322.8763953162
D,286111.96343997435
A,352200.1396154274
C,121162.40300328752
B,78137.10776046145
B,477451.6161415737
A,156935.4493293388
D,373957.9966137935
D,991377.3741424712
D,542792.8468120327
B,974132.0829690401
C,592153.0389590915
A,700180.4121502808
B,288548.5311436827
D,866368.3287026829
B,744460.8067937073
D,24035.483500604583
B,164305.57197925833
B,247175.08430257175
A,460886.97090375406
C,492561.71494335076
A,896175.6389206301
A,850869.8373187124
C,191437.84711454803
D,68982.0518419858
A,840886.0646574801
D,487377.6035538878
D,420370.55716556706
B,507534.12044015253
B,547887.0498784597
C,186143.7178554144
A,29085.011403919612
B,26722.765737533293
C,430972.74679463316
D,239459.10703470674
A,764182.4873335812
D,624366.9930401582
B,906508.5166910932
A,176599.92137106217
B,903728.6099987088
A,303962.9011441104
B,122449.60014996243
B,372582.65025840333
A,681228.8850270743
D,463842.95687070134
A,940087.2818554497
B,183905.26430445496
A,772075.3266634087
C,98748.84027680109
D,830319.0420113342
B,178082.76109603248
D,618551.3661105096
B,381606.85692266014
C,899411.4179353545
D,983086.9380029896
A,942748.1852978263
B,990313.7015707741
C,318779.821005327
C,540953.0076488684
A,307211.1058078223
B,256325.17813602928
D,941352.563649236
D,206420.70547471926
B,635426.2191177229
B,810123.193790676
B,444481.9197366343
C,843490.3768140617
D,478345.47518305626
A,872284.079928304
A,236176.56609738347
A,968166.2938589386
D,561847.8756273374
D,457490.1149818437
A,43298.13934774007
A,148410.44188981122
A,275414.3108986411
B,211335.20423183238
C,468064.3453148402
D,246391.35112352573
C,781105.0460506262
D,828877.0429262329
C,300717.21554988675
A,177692.21819964942
B,892272.4254921215
D,652862.8606425364
B,143488.50983863338
D,324811.49558030866
C,848654.8853537162
D,846383.6855898342
C,869661.072670278
C,698165.6670161508
C,852988.6565728979
B,14239.831038907358
B,105354.8314874616
B,78883.78389495121
A,85243.09105662942
C,844226.9094209193
A,585878.7026214193
C,879103.5024861683
D,687998.4086332044
A,183097.38653490692
A,494166.0268301157
C,588921.0747346117
B,613508.3462465651
A,896232.6006436385
A,636457.8612103462
A,190379.78936571075
A,837819.6052999325
D,850897.304737387
B,791873.3620279499
A,87133.54957069064
A,404651.9751019864
D,687495.2035677903
C,642590.2375832455
B,941739.4764495682
A,480491.4002424783
B,331913.990758674
B,950791.1832454981
D,680422.393659923
B,714521.2610478634
C,408401.5871061126
A,645574.0536693505
C,728292.6180952294
B,505108.9159455684
B,511612.7396346848
B,416524.04970626044
D,187149.3730041658
B,821436.4352817421
A,440904.04696422967
D,564496.8661619674
C,621314.3472217298
A,861122.3711045107
D,590498.7568365742
C,337133.9669720601
D,211908.82326076287
C,751086.7205703867
C,695117.4039361909
A,231554.23740781067
D,982297.6498891764
C,243759.1414089152
B,867209.1098892838
A,19981.297003033527
B,261423.26668152772
C,7018.690724622467
A,371353.7951280923
C,347477.61677113076
D,443072.8797731148
C,275886.4026879382
C,799100.3178043293
B,575275.4226372071
D,930650.9034365222
C,509768.6082595207
D,38677.62907830208
A,368106.6063174746
D,346225.6668408563
B,91774.59079836492
D,901847.1707497886
A,593752.8930670043
B,384557.38238382706
A,132326.1346125174
B,911301.8639154083
C,430621.2053234916
C,609131.2279260154
C,886680.3663649138
B,653577.746109178
B,360766.6997509331
D,944785.1816408186
C,204591.94806788018
D,692401.0247916282
D,403709.283982887
D,855388.086630446
B,329468.47313533776
D,114973.1405712604
A,924641.2833459548
D,490520.97703957197
A,679330.8031151078
A,904948.8367988853
B,127006.10326974205
B,28151.87908753003
B,965408.8856803529
A,880147.4637219992
A,852914.5031437725
A,789617.8307662538
B,43842.76492518879
A,936482.2223551206
D,650329.1169258656
D,590636.7577806396
C,519139.25850811816
D,530947.187155778
C,364254.69850645197
A,949365.1573256389
B,295602.78911881754
B,448879.0382443948
C,865795.3834064673
A,701821.1922261175
B,32421.04974326676
A,676136.5342859199
D,893964.1103350758
D,371330.499004007
D,153008.6212955125
C,233039.8934332011
C,556694.0070195738
D,98318.78833539465
A,578959.784361981
A,297442.10329562705
B,89482.15193721843
A,482200.6408148087
D,217867.0694393685
D,894148.3694471077
C,685918.3401849072
D,719954.3060014232
C,584406.8039900139
C,478250.44085512724
A,771505.1808410794
D,30316.669809100193
B,557127.6071509259
C,510764.9012094806
D,676529.8409521687
A,636305.6298725305
D,8927.49626826861
D,832777.2304196992
D,534520.5347356047
A,766478.9093170766
D,318059.48999556823
C,680090.7687452135
A,400012.2664621599
C,52607.18874093129
A,855377.7583872832
A,328835.6649790708
C,862667.1236508626
B,202869.1159749032
B,419004.4270579647
C,787939.529216674
C,750929.0130535169
D,553336.991132469
B,8932.798607963256
D,955758.0650814938
D,890529.4812699609
C,290285.1189326785
A,969665.6412928759
A,923262.9223056261
A,588750.7027994982
C,106732.07797700046
A,13050.938640277287
B,939762.2616320938
D,312827.00191795075
B,688137.429035454
C,128286.13803464218
D,614853.3198014798
C,537163.7656248397
A,781529.0629410348
B,259422.40455772946
D,673910.3582859039
D,1055.1659734228115
B,774560.5666632182
A,32897.68742251131
D,270766.17050421523
B,221261.5605910726
C,911064.3681089187
A,455701.6677669604
C,431268.9322967148
D,32103.181737394127
D,519891.73175444757
A,696549.1011974451
A,612346.7788197953
D,885259.9633196677
D,170449.4502952133
A,750740.8309293276
A,824209.5931721132
A,714240.2008495444
B,7397.663932557141
D,202599.50416874074
C,353602.3839429543
B,908194.9297335321
D,678175.5336480389
A,481841.1709980576
D,249589.5327663784
D,766286.7590662766
A,27637.196977359778
B,132358.66101056515
D,704999.9416070235
D,678089.4450991071
D,663384.0462384222
A,385864.5832464184
D,136581.36456042435
A,528246.7490384477
C,75227.47611033864
B,407823.8235803221
C,900501.9009175603
D,583311.585880786
A,141228.5538113116
A,286481.2006576757
B,688679.7653874175
D,609602.7934632183
C,13305.00362667042
D,812611.7462899204
D,625808.8478473492
A,802444.1921021362
B,487217.84139990696
C,609130.493046223
D,543311.3818546095
D,370315.2951549
B,440976.78773212055
C,613369.8534223237
D,608631.5260171824
D,588246.7786099223
C,383054.63488513336
A,586822.3957923662
A,528326.2859002501
A,854062.7235681333
D,661618.0567427839
D,3995.9145745299684
A,850886.8610112806
C,917985.6336655681
B,826869.8238543109
A,262269.3630123819
B,899732.1710093342
C,653555.8702569111
A,384404.4708009858
D,555189.4016382945
A,467250.96920033626
A,338315.95963151264
C,291682.0340878934
C,865291.5373721082
C,463201.3503789809
C,733135.1144352794
D,924029.404529626
C,457233.8047866006
A,843194.731788885
D,398144.8552586766
C,235250.36815135714
D,718901.4020979411
A,847816.0732573395
B,140299.5851012744
B,570877.3500813921
B,246776.51701977145
B,518665.1802063806
B,213890.1847589446
A,781738.8225138085
A,215024.38920425726
B,322893.5459154894
D,982620.2397252951
D,480765.36306089093
B,790526.8833882905
D,915020.4076200532
D,424509.7878033626
C,201969.2471073419
D,875732.0373973424
A,128772.77083825223
B,642601.8559885322
B,870929.8008267715
B,763252.6274546322
D,878746.8271116883
A,88969.26883855439
D,596943.2996541541
D,730250.5885153466
B,466499.75042679417
D,812332.6976535794
B,273636.54081460007
C,121202.7411323674
C,320447.2588875672
D,247709.63693731828
B,866690.239305526
C,962551.2771410495
B,454865.37617610756
A,389917.9417608083
B,936015.1789436846
A,998124.3308419072
B,333486.7334259064
B,469612.2314682395
C,25408.3623886997
A,666520.6730525731
A,811804.5638424961
C,181879.76049554776
A,473642.3179774078
C,798135.3118343231
B,927693.3666804492
C,229050.55292766285
B,821831.1508845245
C,452354.2753447738
A,567397.7174671476
B,64551.23148890707
C,49594.90628470642
D,249666.1199328769
D,78898.57281035728
B,479181.27492962114
D,860099.9607121584
B,682852.7913000096
B,769510.0510748172
A,566133.8938548928
A,183989.75390420723
C,413881.2084653074
D,268208.9401064913
B,211644.84689356544
C,725404.6138213528
B,962049.516397475
B,60427.55834267799
B,709710.7606691183
A,359693.28007516946
B,600617.0712217767
A,679232.0753860114
A,877708.2005545697
A,478693.8090470907
B,846640.9099165492
D,202442.87225074886
C,302524.5303839672
A,834332.447908862
A,739609.244729639
A,319363.32903600315
A,260988.03532011615
D,409527.39804901194
D,804227.8412242772
D,225575.77208219582
C,71519.17238639428
C,680097.4509086405
A,696144.1426099908
D,228873.41682260408
C,243159.35121137166
D,230286.25885108946
A,110325.8113294745
C,653485.2398109222
A,274540.29752814304
B,555646.9704282879
A,918606.8706579724
C,294644.2556409127
D,97772.5488724741
B,936671.8574015778
A,216458.4840718371
A,491255.00496668206
B,907772.9160178605
A,118487.89976126517
A,906864.6905018634
A,619073.9975529675
C,362114.2649192591
D,527136.7058484396
B,261044.40962702458
A,390211.12081779464
D,446196.4415686356
C,173377.6127408978
D,666395.1609119122
A,752324.3249900688
A,367115.5690354558
C,474735.17286358215
C,761908.8217871849
D,631529.4766847901
D,189770.00393694133
C,446487.6590210247
C,314711.99395259365
C,734499.7185544466
A,524266.6104118827
B,520699.58797391504
A,431415.9522741907
B,656680.2293870067
D,326364.89216754807
D,88039.91051776361
A,878395.491935584
C,272960.1430107008
D,693336.0217408155
C,852712.1886931583
B,401413.8395262039
C,7117.1688214556325
C,758008.8714048298
A,136744.76526381818
D,626117.5048131226
C,268206.3052128608
B,94240.94226010061
D,579727.0048845701
A,958044.5589136396
B,517373.5927257467
B,391587.28830073494
C,953505.3877920101
A,136544.89917583
C,32200.92360515703
D,839987.2809826584
C,614193.6322956871
C,644912.9906970973
C,79478.41082127605
B,678939.2688384744
B,143826.60332598264
B,868981.2953988023
D,440971.50114014815
A,76334.6658661761
D,754593.1575802326
B,431262.35314600816
B,562479.5888373763
A,966638.1068727009
B,431465.7078625935
C,335757.35837375384
B,745278.9031648352
D,614864.2211846204
B,776670.5944760257
A,945448.679087249
B,342732.7495097564
A,1735.4439411352284
B,580285.8912292825
B,488945.51065149315
B,984444.1646952623
A,200254.92088915332
D,53450.25828213179
D,269279.137356138
C,841985.8048746723
B,392760.93915239885
A,149716.65789982423
A,271806.4110631303
B,116800.06947052179
A,742814.0992594096
B,592095.2712055963
A,206959.44900306175
C,394930.94901852455
A,213464.6707732032
C,177348.09251271823
D,913776.7382623439
B,231701.61835885193
B,140668.55414729018
C,558703.3395356538
D,711850.6879503047
B,851364.9158549776
A,200515.92446324584
D,51502.597900176974
D,373996.4146895901
D,117690.9670222921
B,805005.8471975166
A,872574.2641304384
B,763291.0910494591
C,477466.109919449
A,161509.65783503855
D,813429.6911958246
C,181100.96924724494
B,51239.165162412115
B,432576.02410553076
C,103010.0459689678
B,196495.24223116942
B,834889.4350889699
D,872926.9508374651
A,758530.223524473
A,676492.28286394
A,361557.48036206915
A,568480.1487437232
A,246017.83672072063
B,920191.0104332786
B,290790.18801856507
D,998298.7902163075
B,132595.69922666147
A,219039.9480442382
A,583455.008114263
A,712841.4168300058
B,214265.6848860033
C,955712.8278011043
C,280284.77970604226
B,973218.352060689
C,642249.500301401
C,852194.2247897227
C,288587.1381513556
A,217187.2280998448
A,335029.3558151225
A,907096.9701865314
C,124352.83557069155
C,446200.44031977415
B,973551.508977202
B,985440.4288277068
C,539223.831279857
B,388443.74554611125
B,418312.5799307664
C,550656.2770137701
C,74716.07510900957
A,942732.9756179957
A,737052.186666823
D,887633.6887832286
D,24201.79430318392
B,244674.89876201565
C,695020.7377120972
A,999964.4532646524
B,437451.4576552462
D,829108.2129520355
A,367475.0308844683
D,263309.3540649414
D,480657.6885566112
B,554195.775283206
B,383621.79090494575
D,765582.3238947882
D,433332.0547912121
B,281053.6031285994
B,127425.67443383412
D,60251.36299042422
C,560803.1936922162
A,186886.40159402814
D,325102.73781324783
D,504944.00492065604
B,55212.46643185662
A,355693.9902084562
D,256781.81232835306
D,452092.963731048
D,170846.4596225575
D,560802.9093999945
D,748487.0977649703
A,588209.1678014189
B,996725.3270627114
A,998457.6942972436
B,231456.34442414288
D,24724.443753065705
C,947666.024691744
D,681522.8317171434
A,742697.809576159
B,784888.6527906456
C,6658.753343880997
D,712744.9483862953
A,728066.8343092874
D,127426.4515237986
A,793952.8988864706
D,32623.54311778448
D,443575.6996465875
A,800456.3242536974
C,112516.76189511716
A,398273.39006926265
B,492690.5802357666
C,933253.8290108803
D,411866.76200989867
A,760676.1950361554
D,839658.7190866938
A,944133.4245601636
B,967524.6852577339
B,17743.58507401075
D,362699.2341618719
B,623565.7095103611
A,458645.3148166748
B,416896.3601754936
D,129347.56763817635
C,530048.8650836907
C,530322.9027539443
D,865553.3333976325
C,208698.2484250882
D,460509.56163978705
B,203273.0958775405
B,212429.7706434497
A,139811.58538603733
C,406789.36709061905
B,982530.5973853952
A,608736.794726612
B,369505.2090499017
C,730246.3472041718
C,726734.8203409391
D,475239.1196402468
B,205647.06733440995
D,833437.1334589693
D,918555.9092268209
D,91440.76020697178
D,683733.6446347875
D,919238.532300792
C,50541.30894635322
A,594368.5465329775
A,547126.7734152769
C,120229.74033421585
D,966083.1989426975
D,863570.2821006478
D,761766.7989148098
C,774671.4798969266
B,908569.5812583741
A,883171.4433413157
D,573216.6610244405
D,462546.0986383845
A,481959.38740661624
D,506416.86078850424
B,511784.3959168045
D,272987.5083424481
D,10995.804083186122
A,886668.2604255762
B,831314.6134097263
D,903467.0917386825
C,314844.4124427593
D,462523.5490863211
A,568593.3819243183
B,803582.9044685218
B,174960.99818942967
C,15120.114241885862
C,135516.0106015013
D,182093.208949619
B,87574.36486204906
A,793684.5422115929
D,183714.5158034117
D,103573.26390402655
C,613650.0452037368
D,427210.9155912491
A,564259.1278397269
D,893206.8998868278
A,274014.83671556495
A,747511.8778649934
B,856620.5100990386
A,631219.0942053894
C,469444.692913118
A,513689.76045485825
A,112308.23557295743
D,101531.84563060435
D,861218.9391531774
A,583920.0367601537
B,768798.6379808376
B,790772.6264497677
D,987462.2644811235
C,173696.08513464362
B,632752.0595058359
D,870814.8489215333
B,125970.33968020488
D,580325.3313078291
B,24381.21304055696
B,487012.87079019926
A,237421.3402101464
