Категория,Значение
C,343903.22072696843
B,779855.0141751607
C,688133.8454489458
A,697541.4470108442
A,710353.0531883327
B,763344.7755336574
A,183740.4222294171
A,726405.5728670016
B,469228.66018761275
B,376567.4402661744
C,846905.284015622
B,138294.3914965047
B,475274.8613731631
B,121085.43883424305
C,61122.2691396347
A,764920.1821269201
C,642742.4508872498
B,235315.69377271156
B,269360.9920144885
B,736745.0234520542
D,341824.35242244747
A,654511.2334288761
D,955323.8427974699
D,815374.0111449256
C,524954.7043337232
C,207557.91364373642
B,981923.6148191275
A,645723.728905459
C,192009.6152788051
C,298491.11260152014
D,394517.07390631485
C,779903.8121640588
B,986578.0176635053
A,175718.23093037808
D,909804.6979895036
B,440717.1874132522
B,632449.4070582364
C,554056.901395782
C,64169.46829992598
B,850756.608577901
C,642893.6415818566
A,292024.4164178073
A,15525.840348418973
D,151123.46114774278
B,916555.5910084813
B,708620.4939074505
C,306083.9611501337
D,469565.52221569204
D,738685.5610441118
C,8404.865437881548
D,500254.7155721634
D,581698.736290718
C,244154.145616161
A,58684.090768324924
C,123013.8368230087
C,947429.2761381245
C,631910.8060127685
B,468815.9910898051
B,856725.5353951206
D,793888.3884868413
A,240393.54014334502
B,219919.8858855711
C,297262.421399347
C,773349.8151108077
D,276767.89859219606
D,293914.23950181925
A,103280.78987203182
C,181554.54990691176
C,862064.0590011461
D,45340.691345582716
A,691652.7335720024
B,254034.94280832462
A,979349.6057467015
D,766385.1344813186
B,944833.3323998704
B,663713.1255248768
D,806723.1956121981
B,86110.15780610954
D,885842.0992778335
A,989109.072240301
C,209882.55005787138
B,673784.4674854288
C,253359.88357513762
C,286986.0607971387
D,240968.1359015502
B,865030.6546354354
D,991377.4335371287
B,663496.3152587307
A,975118.2283132273
D,295016.8994250277
B,304818.7478712703
D,465506.26582599455
C,251235.01679087433
A,279600.6446962014
D,164592.75294211417
A,374540.47252073896
B,255606.6582144878
A,464061.2545598952
D,14335.18487788088
D,977290.854184428
D,546744.5993252259
A,793631.6409447857
C,63735.40158699864
D,962453.0918322274
D,85020.54054249209
B,601100.8426193454
A,29480.085110730524
B,593264.9180036823
B,791187.7082276526
A,318259.7210715451
D,12400.25330605099
B,69758.49553058278
A,514749.9148868795
A,201293.9385640723
B,346522.6009241079
C,194853.1508327329
D,630810.0055158888
A,522166.21119412256
B,341452.5462462655
A,1251.343872088917
A,202799.90440657537
B,724073.0475087415
A,292373.9174754605
D,456984.79475032084
A,301111.06290250324
B,521892.38105801464
B,55007.566353887814
A,451633.17083723994
C,313263.98516245757
C,361469.77728251397
D,302862.32283992996
D,988471.684667838
A,219536.36987835224
D,594751.9561393808
A,378965.20721872296
D,808668.9975391747
C,87194.1334387678
D,532870.8108299831
A,926072.4648189249
D,274741.3809339481
C,60437.29758534266
D,190378.54487850226
D,614302.3083120929
A,787051.4686130934
B,249833.891646866
A,562829.4522535297
C,70868.88143780456
B,679152.2660805075
C,958142.3726673385
A,327932.85200042167
C,512783.310193924
A,652552.0164687446
A,799678.6709230195
A,833454.8392858291
D,505219.96507263824
C,832617.5919810806
C,892464.3174437177
A,933727.8859361183
A,336020.0995138317
B,588947.9232599264
B,890539.4500447231
B,502375.9368085097
C,234609.23584758808
C,507505.46173441433
D,914625.5584090623
D,996550.092653148
B,463872.7547707665
B,269761.6912073266
A,750945.5028141281
C,560318.3376897684
C,126435.54813332825
A,93275.45127542091
B,252096.36987387962
B,518609.68963865686
A,340414.9581048892
B,538576.0498414618
B,101836.75600483932
B,443102.16442934226
A,815351.096544031
C,356065.8789978414
D,547810.9335472921
B,839422.9297616218
D,537245.7087048552
D,679198.8718536025
A,691075.3557858093
D,461996.59089776356
A,300151.8846375952
A,947991.9169137693
D,123393.28534501382
A,14000.2779386712
C,742476.2455464151
C,266891.3565522099
A,304919.7247813232
C,495138.0306045292
C,507222.25502040255
B,224067.63203793467
C,484473.2812453855
B,70320.1709126915
C,797157.3029184426
A,28618.751462113458
D,816189.5563305038
D,617754.2672613964
D,43591.92041103077
A,989198.1761263647
D,9158.169165905172
C,533053.9309483055
D,626431.1600603543
A,775733.4207668997
B,596608.421361883
B,794837.6507262668
B,503592.72479793907
C,409887.0250656417
B,595057.1896302701
C,153065.84212675344
C,610070.2118946522
D,748679.4719121731
C,714281.2901493929
B,851688.9198608384
B,929656.1928025036
C,899800.4849187179
B,894385.0754526472
D,925811.8584489485
A,131057.98624102338
C,132533.38462870446
D,241990.53017727745
D,787604.7798516989
C,486058.2077427582
D,765701.6157729098
C,103391.77374975206
C,472687.7130870728
C,758685.0409489037
D,530052.3475502151
C,37135.95524141033
A,596026.2115304205
C,453005.59089592093
B,752868.5223174759
C,572506.3122295729
A,572363.6176094619
A,902199.5887546304
A,835270.7495283729
C,934538.818827793
D,359015.4522340446
C,691003.2061893217
D,863689.4226947947
C,69145.57347189798
C,395653.0464738378
D,650558.5952891073
C,208211.72720357016
D,381738.3376149921
B,807458.6721645445
B,131466.20850341272
A,827248.5657038788
B,172252.61212237307
C,39323.14396449377
B,605400.8199506558
C,980110.4373240571
A,484997.9141084404
A,3523.148595173664
B,630726.2986166571
D,620524.032034579
C,311090.78636592004
D,131854.70528847177
C,869140.9448942587
D,335922.01485724194
D,2972.0952565122084
D,957268.6364571194
D,116452.44546476674
D,332978.1628790056
C,841227.8737841154
A,557406.1242192846
B,44504.34201088005
B,122570.59912626822
B,940422.3547194705
A,530439.8192664263
D,223678.38007532127
C,223993.17306501543
C,698720.1870182233
D,826691.3678202123
A,424859.1000183225
A,649789.7415514938
D,990664.936499742
D,140858.57634265043
D,979492.3237414928
A,995453.0711255651
B,154337.80076626912
B,577274.7984610249
C,646175.2132030634
B,432515.58551725454
B,884893.0877107067
D,59344.448585586186
D,708170.0613563801
C,613625.0856670457
C,535372.3128401602
D,291517.9082344488
D,499860.4556723557
B,734882.6993299227
C,980601.6919700386
C,106543.79988011741
B,938862.6662627554
D,88461.12052042055
C,795719.1704123706
C,568350.639750212
D,154741.03235190196
A,934785.1463971799
B,163454.96845196185
D,536307.1112692324
B,150762.96785067688
C,125437.32928476937
C,970382.0726813554
D,226816.46252687127
D,46120.38493517212
D,110090.86695212667
A,356298.20026341674
C,823869.8543210778
C,932708.741631188
A,976232.1655882319
C,701388.6247177215
C,360872.1063856931
B,852650.8720933953
C,12830.515461428882
B,971396.9397016166
C,317354.91463186825
A,295100.6562611563
C,656517.4975354474
C,87497.97896079648
A,800538.9357900546
C,122135.48432441057
D,801118.1983065043
C,315389.4510339536
B,930044.0715214504
C,802575.7711445052
D,844555.6681870668
B,202140.38371912157
B,264842.73742858664
A,249308.66177492816
B,493048.1771817833
C,133201.59048101588
C,316482.2180280631
B,719156.6427878939
B,632584.1736891416
D,689253.3677642155
D,835752.1732621164
C,115110.10359111152
D,374840.3761365474
D,480704.15201935434
D,529845.7464567258
C,310867.2664612612
A,137766.69323861835
D,452205.83636398625
C,970522.4990649226
C,175152.89004749057
B,526929.8946102514
A,410326.02523736394
B,645661.6489552829
D,137073.5962317591
D,698825.8186927818
C,390343.7320733263
B,190143.42498596702
A,325947.08371016325
A,230087.7228210566
A,198416.38065667744
D,520842.9858129664
B,552414.8240822023
C,537759.1174708476
D,345841.0522187476
A,673016.8914670646
A,781671.339107093
C,690176.6842927487
D,406455.1792887262
B,878941.0288216601
B,240770.23567748902
A,850907.7524688591
D,772509.636736943
B,931025.19823479
A,12795.990458776774
C,757038.2182570642
B,458213.44184866373
A,824202.1597308847
C,398290.7062657585
C,575431.5513820883
B,591586.5951879341
D,204557.39324168098
B,87855.64714938942
C,25485.663741428576
D,501021.25206997275
D,731369.7038293893
B,428362.75350809336
C,951252.4468493224
A,611268.6337512007
C,852494.1743206648
C,964958.5805266711
C,25104.07884998389
D,455497.2569458239
B,526426.7747377601
D,613346.141603892
A,357427.38835740584
C,324002.3677306172
D,448801.32669016294
D,63804.15651049254
A,542674.5419437697
D,391649.3549919885
A,888771.6758756711
C,925719.1573232575
B,956936.1648032223
C,594922.6101611427
B,161682.35344488747
B,150352.4101167011
D,234149.13086211708
C,342435.433991668
C,592460.539475014
B,651783.9136569011
D,194745.3400585012
D,436466.49890499125
C,515353.39743272326
B,808029.1076032455
D,766713.977135531
C,118927.85944599072
D,242636.86631753345
A,726684.0629286806
B,271629.79787345696
C,228931.34476826037
A,486645.70496564684
B,91142.68638325651
C,652719.4908068111
D,476216.9327028095
B,549148.4173441775
C,333067.81472904846
B,584809.421021206
A,444950.4110468786
C,472007.13642977964
B,340077.6818997555
D,440617.0842795857
A,916944.0801174188
C,454575.91921842314
C,782362.8331409266
C,124413.23087003842
A,451936.30715598253
A,915707.4206753077
A,134284.96411759994
C,261298.40309918183
D,339409.95314171904
A,69496.58747966602
A,938353.8648593004
C,336870.4433963774
C,953987.900109135
A,333938.22222601896
C,104423.971848148
D,869604.934856157
C,218462.83990823122
C,807297.5907962448
C,119426.8008558358
D,555336.6749960643
A,549947.8315021989
B,431573.4820418172
B,206603.762630729
B,996332.1502938544
A,777496.4313158252
A,546053.566556878
C,97249.87083347725
B,633991.1583541246
A,417859.89207051334
A,445605.49714300036
D,363393.3334099922
B,920955.2933488261
D,53155.02778814063
C,514161.5275831379
C,880803.406852369
C,20631.760306318523
C,874991.1406047331
C,773345.9669728809
A,555810.2079919371
A,714533.3955730092
D,823612.0431948242
C,519682.2423603298
D,854036.4863703379
A,345325.8059117378
A,353956.45068549033
B,53584.07817493738
D,371239.5939747637
B,695004.5609732624
B,810553.4394790109
B,274040.0078114843
A,569022.5468784439
D,214136.13166680746
C,850088.2274009571
A,247002.15725869124
D,49496.94262195015
D,466090.45447392383
B,672995.4631985057
D,335482.7710496134
B,19029.311356961844
A,800780.6712977899
D,572407.1509512849
B,902333.3759723497
A,963194.4917595484
A,302418.59093672165
A,790344.0477791764
A,535058.6351200282
D,67022.18012442229
B,670054.532086665
B,209396.7414076755
B,40665.57499424972
D,426498.00842065
C,217884.81504251467
B,518486.2541075631
D,628154.8466794986
A,258570.63958793503
C,20736.72204823662
A,148341.7810719847
A,351516.81614879094
B,944719.3667117482
A,583804.4249849492
A,83132.96424485362
C,949217.2044063096
C,965402.833637683
C,917894.1458885868
D,697847.0126249727
C,38255.619704969824
D,454447.23935701227
A,970037.3431391214
C,955132.5002564783
A,933773.0607435608
A,523165.8704903144
D,950518.6706106827
B,87482.15725903286
A,718501.0743332215
A,994520.527597539
A,556413.5432464911
D,705413.4418800061
B,347368.312273997
C,44173.71699685302
C,164413.22190313134
D,188841.10190976877
A,439623.6509420909
C,126859.51477038382
D,198796.92349573542
B,126543.05389114174
A,952485.8469443828
C,308118.62694289105
C,715798.7375086601
B,472835.1693508468
B,492749.0923261352
A,515449.8600505698
A,597997.0818909599
C,515372.763994145
D,529191.6465091761
C,585689.7663701749
D,540680.4807519154
D,237270.38364378462
D,651039.4269893928
A,703677.3663042858
C,929768.1770843389
B,367904.16579004005
B,685995.8705956225
C,23790.489604524457
C,247447.7276207213
C,377132.3453942784
D,910648.1864732171
D,962352.0670026831
D,959130.6147383866
D,390255.1226920161
D,602185.2355034874
D,327877.4201000666
A,490256.0595789254
B,772136.8166059811
B,294955.9969491412
C,550712.2318137997
B,706329.9931680675
C,131074.1350814826
B,313530.9832995065
D,489127.77136271057
A,138071.78585393477
D,232320.82656152986
B,213239.45812365564
C,983954.4834784437
B,346934.2237882239
B,690997.9125704522
A,941246.9577944948
C,670082.4114309961
A,474048.3213872488
C,969231.9737968614
B,935783.253828489
D,197125.76571597497
B,728249.871391692
B,661590.1859191884
D,107889.8309595585
B,883332.9940013897
A,699410.4577638854
A,618193.1389837832
B,245905.1535841329
B,324874.45020255167
C,547548.8899601962
C,492343.5545671394
C,137400.17119569037
B,138462.07755516804
A,399815.0202900711
B,88654.84352908803
D,765987.2894687945
A,309758.65179197857
D,862991.9962286304
D,731292.6729951422
B,788931.556373806
D,471790.3653793461
A,506021.67716420174
D,792085.0703160757
B,565889.5296239327
C,987821.7073493147
D,419316.6074989758
C,831806.6178088268
B,635988.3066637877
B,164761.0924952656
D,168757.19482794727
B,527776.8018544916
B,261895.42059983817
A,619938.7530117048
C,931363.8730982735
C,806941.2858005827
A,689808.6659491423
B,887227.2941059893
C,960390.3464330309
D,768501.1652125068
B,877158.9387026301
D,344292.3994316245
A,797941.8032493165
D,981799.4950743002
B,466516.3826810692
D,143133.0128507733
D,604608.7424062535
A,524114.6636335705
B,986909.4380922123
D,983385.9622949966
C,323432.38719022274
B,100357.01336743707
C,331005.4088877927
C,20896.670985450783
B,529144.365062203
B,619895.4600335257
C,880720.745405239
C,826947.3886805789
A,754741.8594454491
B,808262.4908424956
B,508790.1858215841
C,90274.34847533645
B,257072.19141016123
C,641007.1605017465
C,4021.6735565650197
C,498345.5065839616
D,430635.67026287806
B,947057.6371651314
B,844537.5974220654
D,299678.06039316993
A,32218.78035758785
A,681004.6130286915
B,973351.5528800355
B,82883.34680389031
B,744253.9086047806
B,16876.526930229007
B,762971.2926616445
A,676331.3311070296
D,358973.0548692164
C,950607.3135168478
A,65293.99967295868
D,267681.17751569866
A,969516.8868118555
B,644386.5797128862
C,376153.4529559061
D,922483.0828013355
D,976787.2754573036
D,707381.2483729089
A,947648.9817373194
D,792398.0496556287
C,633405.3744530969
B,573569.498665888
C,14269.477192242919
B,529911.022668512
C,658320.0825111484
C,616277.8137512695
B,738701.876543906
D,402367.2684140824
C,302215.2795382271
B,607431.4582752412
A,293245.82313167315
A,56391.04029131048
C,86188.89763782422
C,657658.6937237855
C,608023.6057423162
C,667727.372452176
A,305092.8050843339
D,161313.2296945885
A,928784.539699323
B,306885.0967145791
D,683425.3831801829
D,173258.7476214964
D,2634.1117183255046
A,506475.48845827475
B,907433.4667246913
B,647780.3894403434
B,696429.0212067897
D,631681.6162833936
B,598276.1760452407
A,453713.7084994477
B,759488.1207102624
C,886835.1450594662
C,72037.40676215831
A,355654.6733347191
B,642909.7249547818
C,657660.6795789945
D,28808.636013296862
A,645720.750363479
D,514463.2339944647
C,503005.2476912408
B,114269.59738354181
D,956145.4209071565
C,291590.0208576779
C,134821.23653703716
D,224242.96565651492
B,254056.93025447795
C,89438.68816848444
C,85677.25943902526
D,585671.053049515
D,822855.7538214254
B,311054.26851923566
A,452703.5290861335
B,107346.05123337072
B,864029.5083530289
D,151946.05511526437
B,926562.1878218629
A,439303.8322633421
B,468249.8480839651
C,366362.9945536786
D,921369.8802287155
D,395464.4963939661
C,103850.23066770405
A,845942.9724248849
C,994137.8756017431
A,822745.3948659068
C,19812.25192997238
C,576538.3570142935
A,892269.6847836699
A,494801.55818481155
D,787313.4157000248
D,904035.7819391601
A,506557.7142655181
C,988017.2974975181
A,744039.1549579818
D,316824.469778602
D,660678.7180345358
B,78678.65630121174
D,843126.7630306329
C,694996.0266212249
C,878925.1646669159
D,95659.25875578518
B,406636.1617478953
D,16628.52467721232
D,591648.3781246489
D,765164.0277156858
B,775287.4679620286
D,782484.0624709479
B,460614.95853138546
B,688320.3632992716
D,826696.0061985041
D,692934.7125811512
A,253601.31793992047
B,349011.5412272625
C,897043.8807297461
A,588700.6586967291
B,43142.40450210915
A,507057.26978730626
A,616275.9727927117
C,847679.2627113208
A,550993.0143139936
B,959424.0897553113
D,982953.0105692425
D,994620.7417333414
C,955732.5350010993
D,773000.5754385544
B,181445.491028864
A,506988.4567225301
D,267946.38073995046
A,106912.51096822185
A,30188.44022610634
A,423037.11827183596
C,550542.3875361911
D,133578.85937340607
B,968681.7789367822
D,85029.7101659997
C,812004.063989751
D,537297.6727181777
A,579623.1514690917
A,875395.7026773352
C,140467.71501991883
B,539989.1441749359
D,29689.555700656234
B,405239.450237465
C,752765.0538609867
D,316425.9882417726
B,381579.5620884226
B,497877.77486402995
B,80820.90861786372
B,320524.20131649764
A,953242.1991049309
A,10062.83041510314
D,844533.3849047641
A,4479.233230607727
D,346228.1740684955
C,615770.4874646871
C,908861.7577305799
A,395972.5904050693
B,807578.096146528
A,584785.7184027652
C,604823.3513341981
A,823831.4904558519
A,962089.4977916369
A,899253.3324205988
B,829272.4208166881
D,209947.47391016412
C,734512.8206288833
C,598946.9385243106
A,263329.13473385177
B,155387.59016248272
C,423638.21154515725
B,282821.3973350233
B,716588.848596595
