Категория,Значение
A,642377.7386222956
B,902904.086007383
A,597146.4195503942
D,461741.37560658815
A,396575.6862235581
D,708184.1759920843
C,855245.5907669186
A,149236.00761456057
A,632031.1491875817
B,33415.10530610081
C,587564.4785034481
A,213721.63885094397
A,217523.832342967
C,765419.4135498651
B,783785.4200347224
D,526431.2343952222
C,749431.4536377062
A,525445.6904130416
D,503763.6080932955
A,70140.0858331983
C,159270.6657825974
C,229261.33812199513
D,773327.907637384
D,159086.42184892853
A,326807.12386037316
A,722768.9462334015
C,437352.5739055454
C,417584.85882350325
B,765733.2667135902
B,710333.9839620723
B,817480.302262569
B,842401.3070446621
A,287775.26221028535
A,273365.4076868216
B,27376.227602374347
D,647110.1941775347
C,154724.933569623
A,278086.0987984893
B,380198.10035361204
A,856224.0373313049
B,465672.91234723706
B,344449.6138087535
B,460473.1705549944
A,400998.486564845
B,387991.1556922415
D,950851.2124840241
B,456096.26041667204
C,897251.7389626564
A,892239.6929478148
B,862242.071967912
C,936657.4275373708
C,611799.0214768109
D,355473.137185618
B,968128.6996827871
C,578267.2826275285
D,146386.58508711567
D,221122.13515846813
A,172267.06785185498
C,666347.9690365293
A,638013.8360416819
B,188528.7465601193
A,532101.977068587
D,511355.7758952564
C,73224.75477113156
D,423157.0614534127
D,235338.93029956397
C,762358.8467921071
B,292838.43294030474
B,456345.5095830551
B,764855.1352294193
B,108334.67249282236
D,685941.461228587
B,58241.178340260434
B,606169.4529763401
C,31211.491573662985
D,596490.269512823
A,405995.9960423692
B,268715.3488344211
A,68066.10956420522
B,155100.51994988305
A,864292.9504816121
C,131306.2875276113
D,451066.7173536843
C,328916.46210145165
B,280180.3125825394
A,15112.56721722587
B,92658.16726986697
C,577877.0937580155
A,528381.5951728539
B,296060.62379508436
C,336287.33361961925
B,246011.34584181538
D,780875.9032555043
D,669515.7236803608
A,82513.87101608243
D,812229.1342171171
C,407729.769679957
B,794809.770847751
A,402918.149578702
C,857932.1465745886
D,23327.11475868954
D,571574.8111712942
D,614372.4983310902
B,426843.4813534815
D,33921.211154642304
D,320433.16863277537
B,368187.0147194193
A,926964.710527776
B,88050.30042762785
A,862942.6978330951
D,777236.874742052
A,857895.2410072916
B,355415.3284471342
B,998361.1463809649
C,234925.0043057921
C,847708.7759668898
D,947904.0137619581
D,764624.1131418316
D,993266.1263236444
A,950959.6252583059
B,629143.0980901932
A,86937.7694494936
A,722217.1463948166
B,987774.6059879739
B,665850.0050919848
B,691932.9844444329
C,415728.33127770934
A,325888.38318761525
A,926838.336991766
B,451659.0389998886
C,328155.92238541134
C,601927.905367614
A,148077.24906036578
C,937647.5626054972
B,284969.4970734863
C,491001.5200608869
A,329336.11613038974
C,629752.9976083897
C,521400.2380610061
B,904507.1400560245
B,996986.2687788754
A,612940.7920723746
A,821995.5933853063
D,435407.91678232147
A,443017.120332465
B,299329.4813007703
D,82361.60715945328
A,930827.4128727844
C,752079.6297458377
D,950668.9458831948
D,403903.27545581706
A,935116.1360147108
D,391674.05363937456
B,719162.5796933789
D,618396.3743478251
D,398487.068585838
B,673489.207128444
D,193968.02445554352
D,434161.7744140354
A,209870.84553487902
B,34252.28955225368
C,121927.81938469765
B,190832.06004381547
B,390214.9494442566
B,306708.0426203919
A,341750.045964485
D,74825.75568965221
D,220797.18257050085
B,298679.6858512084
A,374929.4232428647
D,968617.0992150998
C,665052.7804836088
A,480126.3288492803
D,673458.2832783713
C,811946.0924329356
A,972097.393194001
C,344447.0361380336
C,792725.1834093481
C,139310.94874514005
D,245340.41076109558
C,337875.0690382775
A,205669.44192955806
B,331173.2951003621
C,178462.23271607442
D,764455.6936006912
D,990541.3231740511
C,688327.4408899996
D,659549.5841035504
B,7249.907649759635
D,49249.85788991976
D,492950.6583680876
C,621923.5777045388
B,247259.87300309405
B,254520.5312089115
A,73388.62084591869
D,124481.29971853971
A,577882.4507124925
D,211981.4243720043
C,397301.6671806181
B,36245.93446469382
D,821398.7329806009
C,244399.87942143326
B,683028.4954429534
D,243830.42877423888
B,494721.61503152613
A,417196.0292393131
D,360551.92985500983
B,393046.86108907807
D,804453.1954351626
B,769423.0253653297
D,271158.8565267509
C,126814.73840744639
D,274809.49607984605
D,827998.2050207546
D,911705.194407037
B,55355.55722575347
B,33035.1480488118
B,926638.3113091008
B,941289.7089325993
B,927902.3977238843
C,284207.034169881
C,828491.1782244543
B,443322.8086683089
D,643894.3341274966
D,536099.5678672423
C,197363.05144821331
A,82233.96468757949
B,232391.6126891852
D,10435.037471379193
A,46323.814396336486
A,326835.11842296895
D,632628.5537559077
C,448083.5036950528
B,476016.1984629344
C,203157.3292344486
A,52779.771604199224
B,110615.78498035374
C,70538.90363774485
D,832712.3979165417
D,784881.6375936266
A,434164.9815715188
B,866334.9524118507
A,199713.26511727384
B,657201.4531895439
A,659048.5266088482
B,176971.75708352696
D,926143.6967539323
C,582544.7696146412
B,68647.758290588
D,976814.5489944309
A,28490.234192860564
A,509554.2805640939
C,692825.2042852723
B,761905.025450693
A,429713.01579227636
D,987291.008058093
C,226644.57505320435
A,609609.1959412942
A,260400.41592121887
B,421157.9143625215
A,807184.6428279188
C,68736.01901437376
A,310471.46365864633
D,975599.5056818433
B,930470.5175210906
D,100474.14074300643
D,914811.3190907063
B,224917.60821931306
C,147688.81611933903
D,903359.4327983354
A,144711.60442293106
B,441425.4026279337
A,948408.6483524482
A,171957.38248684412
D,762239.8445395135
B,371302.0967891232
C,120131.58596869766
A,35920.01219183116
A,811233.5173595046
A,872005.5454899403
A,734646.5704978987
A,735158.4695611977
D,504238.0130031694
B,408539.2178920521
A,274413.0958935104
C,41472.60024499955
A,674386.1033320396
A,588295.2496577346
A,412885.0842238438
D,639161.9451236322
B,748797.7273882739
C,84411.24965641722
D,294022.4300727448
C,563440.0285606375
A,584661.3069011576
B,937460.491474981
A,792212.5081276116
A,504450.25398568687
D,146473.79784111914
C,239894.07897460714
B,980833.949516899
A,521922.6246397311
C,926966.5270444673
A,751529.9211972445
C,316331.99937870173
A,646021.7898812685
D,175305.80158865728
B,337994.09628761903
D,114463.16365998499
B,710347.0456263925
D,422368.4893344125
C,903115.47851699
C,904454.5431017146
D,254249.48300130045
B,810219.5755468706
D,222704.01699777597
D,26532.635532374614
D,856610.6632121383
A,74671.35069930698
B,166103.39599846402
C,338894.6505783348
A,496273.59484513523
A,554179.270075946
C,724964.6903038449
B,297008.9287400353
D,141660.39072924107
C,743511.349837159
B,418153.2955502948
A,847179.0381909116
D,171017.59288456265
B,948840.2894773948
D,447335.166002366
C,395126.0899823079
A,623702.9984278722
C,23953.69625189847
C,447120.3125077724
B,777177.9480675516
A,184396.02985273028
D,903352.2474094705
B,213836.59658378662
A,937277.7986044027
B,340976.0042456634
D,749036.4200258071
B,65206.53682503796
D,878931.9593568315
A,93856.4733944528
D,960083.4960212201
D,277625.1328846019
A,723755.2364454241
B,925254.4681624306
A,99204.47864247384
A,387101.37159288436
B,856127.3104628947
A,162000.44066803542
D,741949.1209831805
C,547681.458468718
D,141462.90506391146
C,306531.26186803746
B,92980.06206646292
B,272642.97423512285
D,697488.53609959
A,590983.4976417272
D,698938.5801483952
D,224346.71091608627
B,429269.4962340695
D,848067.2214365375
B,930476.091601238
B,609685.6879783308
B,918219.1157359642
B,782999.1588931872
B,315813.62434512726
A,882776.533213878
D,975612.2197540654
D,706413.9080070591
C,681038.7962666013
C,289118.0861137328
D,649154.5416016398
D,672334.0310619683
A,797241.3903124185
B,45002.05984396566
B,896447.0763124188
C,898133.9994363512
D,335698.4773809896
A,377580.37446793803
B,588734.3096968833
A,451998.36773591937
B,668467.8667938171
C,814112.3234111245
D,4940.139889886619
D,280471.22347139986
A,924236.1239380683
D,447176.4661558412
A,82350.88493589027
A,618785.8989501398
D,989914.6479703867
A,807749.1506255375
B,603702.1417692908
B,309538.6965465311
A,256398.66338351104
D,248644.08025302365
A,868153.2808447278
C,920387.5980310338
B,106279.13627254793
C,12169.222043863836
A,566791.5650329748
D,229232.4359847303
A,124665.08465248527
C,951057.2355493241
B,67972.54368853755
D,32846.68304479832
D,10709.104904783606
A,755460.9996552203
B,350521.72427958064
D,324831.681508885
C,708281.2050660396
A,51414.34092381325
C,277102.27615677484
C,885954.2140784181
B,663748.5064846112
A,652987.3418025263
C,266623.91355336166
D,44436.14865164758
C,928914.4496600028
A,148510.24812467129
C,108046.45890603759
B,920892.484019227
D,115665.26320696413
D,646179.8310264975
B,959275.6410356393
B,69684.51152124067
D,712065.3131880222
D,750095.7320532085
D,205593.6366757316
A,175641.51828763852
B,200819.6213551553
D,10125.469766147255
D,465049.8479376802
A,647510.3910140364
A,569331.8240785248
A,376521.356638126
A,904504.9918370926
B,31244.25031339251
A,712429.5072816209
C,401635.2557487063
B,225218.65185294897
A,254808.0243166404
B,811123.7525394517
B,515742.59943620994
D,67574.49159260454
B,289737.44888406916
A,106199.06310143923
A,183002.46594401327
B,108509.42650717255
A,96026.5038694641
A,4413.008588220247
B,101972.61047784866
C,33791.48303813528
A,593563.6888732272
C,829964.115219104
D,321028.9721186175
A,683130.4450618238
D,209537.74168795603
A,176600.40401022858
A,23787.738405151136
D,487868.71914453065
B,551580.2241353045
B,327250.70297527045
C,119391.83451639391
A,800659.137538168
C,845406.5222006958
D,737561.6212897733
D,52882.590623224205
A,514370.789264868
B,497580.00840707694
D,890993.8060697779
A,166734.9088031953
D,554018.2510888777
C,141533.7497250212
A,688765.6212450044
C,23740.661399901386
A,241825.68158642502
B,770341.2132181714
A,123945.04597649226
D,716580.2310830372
B,943136.1051238565
C,39919.00890424094
A,378923.38800411695
A,503135.71291796357
D,224873.75016338206
C,541215.6325716523
B,379911.65018964844
D,632117.5060794941
D,806923.7447440863
B,603918.7335580301
B,461033.1505474395
B,924813.3730084123
A,787986.3962678204
A,291816.02180000476
B,427199.58691038005
C,486158.13495023875
A,131397.87651455958
C,418420.1749101162
C,587490.795999812
A,300383.33643086633
B,293256.4954996366
D,391442.83491827484
B,120339.28585366893
B,81645.94233915412
C,661980.7363754078
D,244925.27179575307
C,778768.9748844386
B,671947.8922837527
B,880912.3596468312
B,828055.7175501907
C,462284.63659242156
D,802635.6657752787
D,881866.1150719736
A,459819.0993356296
A,802292.5061966425
A,145212.4927787658
A,561603.9390572918
C,169036.30517044498
D,381005.58984191966
A,801361.3099613427
A,967378.1753419776
D,552082.2452022975
C,637937.3330778056
A,401718.12847856956
C,322172.3924869715
D,369003.19581535435
C,911578.613085652
C,549838.7279973843
D,272828.9675520903
A,848884.6642121257
C,614604.558580637
A,810943.472967048
C,960414.2747345939
C,14474.667347726732
D,724390.944171609
B,517858.1887207392
B,737988.3944712662
A,491989.23115774285
C,827375.5514516511
A,245473.0676966348
A,900730.5017669754
A,549685.7927918696
A,886397.6025157233
B,47004.677395444116
C,279298.21594525303
C,882173.3924660555
D,71238.40807027381
B,462859.1924393058
C,4625.494619946769
A,694345.6747405347
D,884811.8158523975
A,301916.36539440235
B,10738.39444708624
C,557616.9202667491
B,671943.2171389642
A,711260.4333413427
C,968932.8629312934
C,204539.68155102385
A,926843.6564867885
B,122748.65024418269
D,210246.57441566008
D,197166.9136334102
B,7727.527831327907
D,953139.1873287315
A,427280.4523591661
D,822825.7595583695
C,369021.7136094016
A,487287.6117557879
A,670545.6076258499
C,30198.13829650675
B,539432.3583696692
C,269103.73702167254
A,205564.99982040588
D,95923.44770625027
B,844480.0338952619
D,977139.2157493937
D,276476.526865672
D,926311.4639316002
B,197107.2038261884
B,558556.2027298876
A,628978.4823688563
C,85252.72039525033
D,232728.80880919978
D,734335.1776463899
D,484399.69411340944
A,94045.47507943917
A,289821.2819910383
D,915483.1629977731
C,642910.4855218482
D,831040.8792490951
D,50389.348391809195
B,11016.905912228814
C,783211.1261671155
B,928163.6298060012
C,935898.7496087683
A,435847.33970710053
D,781600.9224976187
B,573800.8299435714
D,386896.79493914463
A,328064.49038331356
C,991662.9567216183
C,262063.2206980812
A,320088.8835133321
A,906397.6272381886
A,659335.4383475952
D,361926.61236831447
C,874733.6324102917
C,408720.9107680825
B,808157.1123964421
A,77485.76363045324
B,36489.45869779263
D,228983.82823874263
A,411443.4158149044
D,138285.07677914802
A,741879.4531846672
A,499373.049784816
A,316760.16247890884
C,639560.4217230447
C,507649.8736306979
C,238578.20008418252
A,803867.0544791735
A,86481.13143333302
D,22142.167316546613
B,310666.03793803725
B,116424.95952607301
A,397573.20418340503
D,221460.1173864864
C,356855.31088501407
C,903575.5630751221
B,147265.21913291534
B,693403.7895863294
B,232941.22945883777
C,696737.400417375
D,941241.1751249111
C,215836.74393325447
D,431204.7050618955
D,426098.16451219475
A,179217.82169726564
C,158284.6353441797
D,496906.91331008007
B,542214.6276244727
D,52912.43704621706
A,107459.66251220086
B,2457.2952849317708
B,713131.0618153504
D,470698.9331225998
B,52867.837783399205
C,250389.02683372988
A,770959.537928688
A,363055.8629996885
B,996070.596075729
B,753230.5792026779
D,181263.14984580205
B,94579.52102571365
D,293657.53815878613
A,41707.79079667641
A,266299.2339437875
B,202557.75244214814
D,25308.58948521908
A,131639.3277809449
A,126474.48195451594
A,803559.1199200437
C,498257.9011479473
C,696054.9204961207
B,940591.6293756205
D,97771.70941270707
B,401605.36536662374
A,676264.3320073112
B,330416.70491371176
D,526907.9009033652
C,64135.839952598195
C,462585.6206633783
B,190119.01906582783
B,852770.8816475446
C,725717.8111823339
C,254625.02281172184
B,281483.724488503
C,613802.9859650505
C,901149.1569504279
C,953303.4034394604
A,493767.654217957
A,895840.516662342
C,744139.5397351206
D,482312.26036231767
B,549064.439982556
A,204296.31222473388
B,873559.5697722482
B,5994.827425783167
C,734267.3765748957
D,255505.53391279207
C,430786.886812637
C,537427.6319756316
A,394948.8058800339
D,26418.996463280942
D,781966.2738986504
B,429277.90476057556
C,528135.7292068928
B,148382.6659283345
D,816123.4172099143
D,271213.6481036016
A,258861.99395016584
B,573276.0882194006
A,224847.92151708077
D,545002.2180628078
B,378870.518569643
D,191620.90901686068
A,855986.4996857021
B,127355.76779727986
A,297294.87946104025
A,335044.5525647201
C,426290.40785070916
D,831058.247661737
C,150946.54820742426
C,287587.0762152918
D,205047.71335022154
A,962890.1162428694
D,313147.10113455536
C,168665.19139672988
D,558694.5320098717
B,50170.20001770489
B,221653.84145108412
D,28492.200188769744
B,603741.1162654232
D,636908.0723866236
C,764366.1945156972
C,58912.119185390635
B,936926.4820265474
B,695048.7147011915
D,45484.67220354302
C,694218.5744387544
C,507050.8142124484
D,943558.0062347664
C,575087.4606603292
A,871405.9647119213
A,667108.0301355002
A,458755.417052633
A,254182.63819532728
B,661035.3106457171
B,263144.47340205737
B,103534.32370083482
B,211720.18255158086
C,421787.15703413996
B,485550.7737000195
D,287108.9856122264
D,99931.52433841079
B,382199.54018457135
C,143446.23227011043
D,761120.2631158024
A,584849.1878486675
B,543808.9800842236
D,890955.4431974092
C,693924.7389903895
D,315907.75753144076
D,739640.623327077
D,653994.2692699048
B,859888.7569651892
B,49472.268806459164
A,734732.3846031285
D,700123.2243504855
A,215348.84456979964
D,475112.68721777166
D,688704.512828312
A,793277.4457599084
D,394756.3927163823
C,829644.5217924805
B,582618.8278782846
C,928306.8556164551
C,640469.298642413
B,677368.109546879
D,807249.9347350717
C,485604.44728374906
C,836263.4531983288
C,959145.6260401973
B,11667.37449859334
B,670369.049684444
A,358037.3661035331
A,961384.2869076367
C,594792.0749447718
D,169779.00316998374
D,201972.23029324118
A,162364.3316878417
A,410145.3239925355
A,628508.552994079
C,674861.8719998248
D,848253.6473186
D,464307.8007230235
D,269713.1054461076
D,102278.40751946515
C,233612.91647223625
B,745588.1401606698
A,58219.57739956174
C,735775.4141129266
B,878269.3142961796
C,288452.4555272842
C,624036.2809587375
C,93058.88729339861
D,770366.3420961396
B,700142.5101692759
D,193134.364412745
C,73701.46725211879
C,676135.0290074337
B,286621.5430170177
D,437287.6716239838
C,198295.2082244306
C,92023.78294016677
D,155350.70165535904
B,884133.107126065
A,691934.8171886097
D,383734.1166762843
B,762075.8056565173
C,138314.20854581567
B,113732.48165355931
D,914416.8144908752
C,472024.68054113566
B,695816.8981361398
B,122690.88231481107
A,952321.8405864005
A,608730.8810804251
A,916026.4450335862
